,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,afterSplit
267,1982-01-05,0.094308,0.094308,0.093192,0.093192,0.072517,35840000,0.000536,1.0,0.093192
268,1982-01-06,0.092634,0.092634,0.092076,0.092076,0.071649,66080000,0.000536,1.0,0.092076
269,1982-01-07,0.085938,0.085938,0.084821,0.084821,0.066003,70044800,0.000536,1.0,0.084821
270,1982-01-08,0.088728,0.089286,0.088728,0.088728,0.069044,56604800,0.000536,1.0,0.088728
271,1982-01-11,0.083705,0.083705,0.083147,0.083147,0.064701,33331200,0.000536,1.0,0.083147
272,1982-01-12,0.080915,0.080915,0.080357,0.080357,0.06253,59920000,0.000536,1.0,0.080357
273,1982-01-13,0.080357,0.080357,0.079799,0.079799,0.062095,41753600,0.000536,1.0,0.079799
274,1982-01-14,0.083705,0.084263,0.083705,0.083705,0.065135,25715200,0.000536,1.0,0.083705
275,1982-01-15,0.089286,0.090402,0.089286,0.089286,0.069478,46704000,0.000536,1.0,0.089286
276,1982-01-18,0.09096,0.092076,0.09096,0.09096,0.07078,28000000,0.000536,1.0,0.09096
277,1982-01-19,0.089844,0.089844,0.088728,0.088728,0.069044,55507200,0.000536,1.0,0.088728
278,1982-01-20,0.090402,0.09096,0.090402,0.090402,0.070346,25827200,0.000536,1.0,0.090402
279,1982-01-21,0.092076,0.092634,0.092076,0.092076,0.071649,33331200,0.000536,1.0,0.092076
280,1982-01-22,0.092634,0.093192,0.092634,0.092634,0.072083,24259200,0.000536,1.0,0.092634
281,1982-01-25,0.090402,0.090402,0.089844,0.089844,0.069912,44710400,0.000536,1.0,0.089844
282,1982-01-26,0.087612,0.087612,0.086496,0.086496,0.067307,21212800,0.000536,1.0,0.086496
283,1982-01-27,0.087054,0.08817,0.087054,0.087054,0.067741,31360000,0.000536,1.0,0.087054
284,1982-01-28,0.089844,0.090402,0.089844,0.089844,0.069912,39603200,0.000536,1.0,0.089844
285,1982-01-29,0.09096,0.091518,0.09096,0.09096,0.07078,53155200,0.000536,1.0,0.09096
286,1982-02-01,0.09096,0.09096,0.089844,0.089844,0.069912,38528000,0.000536,1.0,0.089844
287,1982-02-02,0.090402,0.091518,0.090402,0.090402,0.070346,54275200,0.000536,1.0,0.090402
288,1982-02-03,0.090402,0.09096,0.090402,0.090402,0.070346,31472000,0.000536,1.0,0.090402
289,1982-02-04,0.088728,0.088728,0.08817,0.08817,0.068609,22041600,0.000536,1.0,0.08817
290,1982-02-05,0.08817,0.088728,0.08817,0.08817,0.068609,40297600,0.000536,1.0,0.08817
291,1982-02-08,0.083147,0.083147,0.082589,0.082589,0.064267,31696000,0.000536,1.0,0.082589
292,1982-02-09,0.082589,0.083147,0.082589,0.082589,0.064267,57904000,0.000536,1.0,0.082589
293,1982-02-10,0.083705,0.084263,0.083705,0.083705,0.065135,38796800,0.000536,1.0,0.083705
294,1982-02-11,0.083147,0.083147,0.082589,0.082589,0.064267,24528000,0.000536,1.0,0.082589
295,1982-02-12,0.083705,0.084263,0.083705,0.083705,0.065135,19644800,0.000536,1.0,0.083705
296,1982-02-16,0.082589,0.082589,0.082031,0.082031,0.063832,34316800,0.000536,1.0,0.082031
297,1982-02-17,0.083147,0.083705,0.083147,0.083147,0.064701,25580800,0.000536,1.0,0.083147
298,1982-02-18,0.084263,0.084821,0.084263,0.084263,0.065569,28380800,0.000536,1.0,0.084263
299,1982-02-19,0.084263,0.084263,0.083705,0.083705,0.065135,13596800,0.000536,1.0,0.083705
300,1982-02-22,0.083147,0.083147,0.082589,0.082589,0.064267,26633600,0.000536,1.0,0.082589
301,1982-02-23,0.082031,0.082031,0.081473,0.081473,0.063398,34540800,0.000536,1.0,0.081473
302,1982-02-24,0.082031,0.082589,0.082031,0.082031,0.063832,37945600,0.000536,1.0,0.082031
303,1982-02-25,0.082031,0.082031,0.081473,0.081473,0.063398,30800000,0.000536,1.0,0.081473
304,1982-02-26,0.081473,0.082031,0.081473,0.081473,0.063398,17427200,0.000536,1.0,0.081473
305,1982-03-01,0.082031,0.082589,0.082031,0.082031,0.063832,35302400,0.000536,1.0,0.082031
306,1982-03-02,0.082031,0.082589,0.082031,0.082031,0.063832,34809600,0.000536,1.0,0.082031
307,1982-03-03,0.082031,0.082589,0.082031,0.082031,0.063832,23654400,0.000536,1.0,0.082031
308,1982-03-04,0.080915,0.080915,0.080357,0.080357,0.06253,38371200,0.000536,1.0,0.080357
309,1982-03-05,0.074777,0.074777,0.074219,0.074219,0.057753,45315200,0.000536,1.0,0.074219
310,1982-03-08,0.073661,0.073661,0.073103,0.073103,0.056885,35145600,0.000536,1.0,0.073103
311,1982-03-09,0.073661,0.074219,0.073661,0.073661,0.057319,52505600,0.000536,1.0,0.073661
312,1982-03-10,0.073103,0.073103,0.072545,0.072545,0.056451,86934400,0.000536,1.0,0.072545
313,1982-03-11,0.072545,0.073661,0.072545,0.072545,0.056451,22579200,0.000536,1.0,0.072545
314,1982-03-12,0.068638,0.068638,0.06808,0.06808,0.052976,46547200,0.000536,1.0,0.06808
315,1982-03-15,0.06808,0.06808,0.067522,0.067522,0.052542,51363200,0.000536,1.0,0.067522
316,1982-03-16,0.066964,0.066964,0.066406,0.066406,0.051674,47152000,0.000536,1.0,0.066406
317,1982-03-17,0.063616,0.063616,0.063058,0.063058,0.049068,50489600,0.000536,1.0,0.063058
318,1982-03-18,0.06808,0.068638,0.06808,0.06808,0.052976,56336000,0.000536,1.0,0.06808
319,1982-03-19,0.074219,0.074777,0.074219,0.074219,0.057753,65811200,0.000536,1.0,0.074219
320,1982-03-22,0.079799,0.080357,0.079799,0.079799,0.062095,69193600,0.000536,1.0,0.079799
321,1982-03-23,0.079241,0.079241,0.078683,0.078683,0.061227,55955200,0.000536,1.0,0.078683
322,1982-03-24,0.074777,0.074777,0.074219,0.074219,0.057753,51609600,0.000536,1.0,0.074219
323,1982-03-25,0.074219,0.074219,0.073661,0.073661,0.057319,84112000,0.000536,1.0,0.073661
324,1982-03-26,0.073103,0.073103,0.072545,0.072545,0.056451,50780800,0.000536,1.0,0.072545
325,1982-03-29,0.074219,0.074777,0.074219,0.074219,0.057753,67603200,0.000536,1.0,0.074219
326,1982-03-30,0.075335,0.075893,0.075335,0.075335,0.058622,77952000,0.000536,1.0,0.075335
327,1982-03-31,0.075335,0.075893,0.075335,0.075335,0.058622,50153600,0.000536,1.0,0.075335
328,1982-04-01,0.079241,0.079799,0.079241,0.079241,0.061661,59136000,0.000536,1.0,0.079241
329,1982-04-02,0.079241,0.079799,0.079241,0.079241,0.061661,84806400,0.000536,1.0,0.079241
330,1982-04-05,0.079241,0.079799,0.079241,0.079241,0.061661,86643200,0.000536,1.0,0.079241
331,1982-04-06,0.079241,0.079241,0.078683,0.078683,0.061227,71590400,0.000536,1.0,0.078683
332,1982-04-07,0.078125,0.078125,0.077567,0.077567,0.060359,29097600,0.000536,1.0,0.077567
333,1982-04-08,0.078125,0.078683,0.078125,0.078125,0.060793,23990400,0.000536,1.0,0.078125
334,1982-04-12,0.078125,0.078683,0.077567,0.077567,0.060359,44307200,0.000536,1.0,0.077567
335,1982-04-13,0.071987,0.071987,0.071429,0.071429,0.055582,85299200,0.000536,1.0,0.071429
336,1982-04-14,0.071987,0.072545,0.071987,0.071987,0.056017,113590400,0.000536,1.0,0.071987
337,1982-04-15,0.073103,0.073661,0.073103,0.073103,0.056885,164281600,0.000536,1.0,0.073103
338,1982-04-16,0.075335,0.075893,0.075335,0.075335,0.058622,104048000,0.000536,1.0,0.075335
339,1982-04-19,0.074777,0.074777,0.073661,0.073661,0.057319,41283200,0.000536,1.0,0.073661
340,1982-04-20,0.070871,0.070871,0.070313,0.070313,0.054714,80550400,0.000536,1.0,0.070313
341,1982-04-21,0.070313,0.070313,0.069754,0.069754,0.054279,73024000,0.000536,1.0,0.069754
342,1982-04-22,0.069196,0.069196,0.068638,0.068638,0.053411,52595200,0.000536,1.0,0.068638
343,1982-04-23,0.068638,0.069196,0.068638,0.068638,0.053411,48294400,0.000536,1.0,0.068638
344,1982-04-26,0.070313,0.070871,0.070313,0.070313,0.054714,57926400,0.000536,1.0,0.070313
345,1982-04-27,0.068638,0.068638,0.06808,0.06808,0.052976,70268800,0.000536,1.0,0.06808
346,1982-04-28,0.065848,0.065848,0.06529,0.06529,0.050805,99232000,0.000536,1.0,0.06529
347,1982-04-29,0.06529,0.065848,0.06529,0.06529,0.050805,82230400,0.000536,1.0,0.06529
348,1982-04-30,0.065848,0.066406,0.065848,0.065848,0.05124,277401600,0.000536,1.0,0.065848
349,1982-05-03,0.06808,0.068638,0.06808,0.06808,0.052976,82700800,0.000536,1.0,0.06808
350,1982-05-04,0.070313,0.070871,0.070313,0.070313,0.054714,73987200,0.000536,1.0,0.070313
351,1982-05-05,0.070313,0.070313,0.069196,0.069196,0.053845,53939200,0.000536,1.0,0.069196
352,1982-05-06,0.071429,0.071987,0.071429,0.071429,0.055582,75465600,0.000536,1.0,0.071429
353,1982-05-07,0.072545,0.073103,0.072545,0.072545,0.056451,84716800,0.000536,1.0,0.072545
354,1982-05-10,0.071987,0.071987,0.071429,0.071429,0.055582,31606400,0.000536,1.0,0.071429
355,1982-05-11,0.069754,0.069754,0.069196,0.069196,0.053845,103017600,0.000536,1.0,0.069196
356,1982-05-12,0.06808,0.06808,0.067522,0.067522,0.052542,71008000,0.000536,1.0,0.067522
357,1982-05-13,0.06808,0.068638,0.06808,0.06808,0.052976,54454400,0.000536,1.0,0.06808
358,1982-05-14,0.066406,0.066406,0.06529,0.06529,0.050805,95737600,0.000536,1.0,0.06529
359,1982-05-17,0.064732,0.064732,0.064174,0.064174,0.049937,76204800,0.000536,1.0,0.064174
360,1982-05-18,0.063616,0.063616,0.063058,0.063058,0.049068,122035200,0.000536,1.0,0.063058
361,1982-05-19,0.063058,0.063058,0.0625,0.0625,0.048634,75286400,0.000536,1.0,0.0625
362,1982-05-20,0.063058,0.063616,0.063058,0.063058,0.049068,27619200,0.000536,1.0,0.063058
363,1982-05-21,0.063616,0.064174,0.063616,0.063616,0.049503,38841600,0.000536,1.0,0.063616
364,1982-05-24,0.064174,0.064732,0.064174,0.064174,0.049937,31987200,0.000536,1.0,0.064174
365,1982-05-25,0.064174,0.064732,0.064174,0.064174,0.049937,51564800,0.000536,1.0,0.064174
366,1982-05-26,0.064174,0.064174,0.063616,0.063616,0.049503,43276800,0.000536,1.0,0.063616
367,1982-05-27,0.063058,0.063058,0.0625,0.0625,0.048634,31248000,0.000536,1.0,0.0625
368,1982-05-28,0.0625,0.063058,0.0625,0.0625,0.048634,19196800,0.000536,1.0,0.0625
369,1982-06-01,0.061942,0.061942,0.061384,0.061384,0.047766,47600000,0.000536,1.0,0.061384
370,1982-06-02,0.0625,0.063058,0.0625,0.0625,0.048634,32905600,0.000536,1.0,0.0625
371,1982-06-03,0.061384,0.061384,0.060268,0.060268,0.046897,39760000,0.000536,1.0,0.060268
372,1982-06-04,0.059152,0.059152,0.058594,0.058594,0.045595,37676800,0.000536,1.0,0.058594
373,1982-06-07,0.058594,0.059152,0.058594,0.058594,0.045595,37161600,0.000536,1.0,0.058594
374,1982-06-08,0.058594,0.058594,0.058036,0.058036,0.045161,31404800,0.000536,1.0,0.058036
375,1982-06-09,0.057478,0.057478,0.05692,0.05692,0.044292,33846400,0.000536,1.0,0.05692
376,1982-06-10,0.057478,0.058036,0.057478,0.057478,0.044726,34406400,0.000536,1.0,0.057478
377,1982-06-11,0.05971,0.060268,0.05971,0.05971,0.046463,54633600,0.000536,1.0,0.05971
378,1982-06-14,0.05971,0.060268,0.05971,0.05971,0.046463,29993600,0.000536,1.0,0.05971
379,1982-06-15,0.05971,0.060268,0.05971,0.05971,0.046463,35212800,0.000536,1.0,0.05971
380,1982-06-16,0.05971,0.060268,0.05971,0.05971,0.046463,41731200,0.000536,1.0,0.05971
381,1982-06-17,0.059152,0.059152,0.058594,0.058594,0.045595,29164800,0.000536,1.0,0.058594
382,1982-06-18,0.058594,0.058594,0.057478,0.057478,0.044726,19868800,0.000536,1.0,0.057478
383,1982-06-21,0.057478,0.058036,0.057478,0.057478,0.044726,28537600,0.000536,1.0,0.057478
384,1982-06-22,0.05971,0.060826,0.05971,0.05971,0.046463,17561600,0.000536,1.0,0.05971
385,1982-06-23,0.061384,0.0625,0.061384,0.061384,0.047766,52752000,0.000536,1.0,0.061384
386,1982-06-24,0.061384,0.061942,0.061384,0.061384,0.047766,44150400,0.000536,1.0,0.061384
387,1982-06-25,0.05971,0.05971,0.059152,0.059152,0.046029,26678400,0.000536,1.0,0.059152
388,1982-06-28,0.059152,0.059152,0.058594,0.058594,0.045595,25155200,0.000536,1.0,0.058594
389,1982-06-29,0.057478,0.057478,0.05692,0.05692,0.044292,35817600,0.000536,1.0,0.05692
390,1982-06-30,0.05692,0.057478,0.05692,0.05692,0.044292,67625600,0.000536,1.0,0.05692
391,1982-07-01,0.05692,0.05692,0.056362,0.056362,0.043858,55731200,0.000536,1.0,0.056362
392,1982-07-02,0.054129,0.054129,0.053571,0.053571,0.041686,58105600,0.000536,1.0,0.053571
393,1982-07-06,0.051897,0.051897,0.051339,0.051339,0.039949,87696000,0.000536,1.0,0.051339
394,1982-07-07,0.051339,0.051897,0.051339,0.051339,0.039949,30374400,0.000536,1.0,0.051339
395,1982-07-08,0.049665,0.049665,0.049107,0.049107,0.038213,164326400,0.000536,1.0,0.049107
396,1982-07-09,0.050781,0.051339,0.050781,0.050781,0.039515,128419200,0.000536,1.0,0.050781
397,1982-07-12,0.051897,0.052455,0.051897,0.051897,0.040384,63392000,0.000536,1.0,0.051897
398,1982-07-13,0.055246,0.055804,0.055246,0.055246,0.04299,114374400,0.000536,1.0,0.055246
399,1982-07-14,0.055804,0.05692,0.055804,0.055804,0.043424,71120000,0.000536,1.0,0.055804
400,1982-07-15,0.05692,0.057478,0.05692,0.05692,0.044292,65788800,0.000536,1.0,0.05692
401,1982-07-16,0.059152,0.05971,0.059152,0.059152,0.046029,77011200,0.000536,1.0,0.059152
402,1982-07-19,0.05971,0.060268,0.05971,0.05971,0.046463,83776000,0.000536,1.0,0.05971
403,1982-07-20,0.063616,0.064174,0.063616,0.063616,0.049503,49705600,0.000536,1.0,0.063616
404,1982-07-21,0.063616,0.064174,0.063616,0.063616,0.049503,71702400,0.000536,1.0,0.063616
405,1982-07-22,0.064174,0.064732,0.064174,0.064174,0.049937,35212800,0.000536,1.0,0.064174
406,1982-07-23,0.063616,0.063616,0.063058,0.063058,0.049068,18300800,0.000536,1.0,0.063058
407,1982-07-26,0.060826,0.060826,0.060268,0.060268,0.046897,56851200,0.000536,1.0,0.060268
408,1982-07-27,0.060268,0.060826,0.060268,0.060268,0.046897,32323200,0.000536,1.0,0.060268
409,1982-07-28,0.058036,0.058036,0.057478,0.057478,0.044726,53513600,0.000536,1.0,0.057478
410,1982-07-29,0.05971,0.060268,0.05971,0.05971,0.046463,61868800,0.000536,1.0,0.05971
411,1982-07-30,0.060268,0.060826,0.060268,0.060268,0.046897,38617600,0.000536,1.0,0.060268
412,1982-08-02,0.061942,0.0625,0.061942,0.061942,0.0482,94393600,0.000536,1.0,0.061942
413,1982-08-03,0.058594,0.058594,0.058036,0.058036,0.045161,89868800,0.000536,1.0,0.058036
414,1982-08-04,0.058036,0.058036,0.057478,0.057478,0.044726,83865600,0.000536,1.0,0.057478
415,1982-08-05,0.055804,0.055804,0.055246,0.055246,0.04299,69753600,0.000536,1.0,0.055246
416,1982-08-06,0.055246,0.055246,0.054688,0.054688,0.042555,96835200,0.000536,1.0,0.054688
417,1982-08-09,0.055246,0.055804,0.055246,0.055246,0.04299,56112000,0.000536,1.0,0.055246
418,1982-08-10,0.058594,0.059152,0.058594,0.058594,0.045595,112246400,0.000536,1.0,0.058594
419,1982-08-11,0.059152,0.05971,0.059152,0.059152,0.046029,69888000,0.000536,1.0,0.059152
420,1982-08-12,0.059152,0.059152,0.058594,0.058594,0.045595,30620800,0.000536,1.0,0.058594
421,1982-08-13,0.058594,0.059152,0.058594,0.058594,0.045595,25961600,0.000536,1.0,0.058594
422,1982-08-16,0.05971,0.060268,0.05971,0.05971,0.046463,38416000,0.000536,1.0,0.05971
423,1982-08-17,0.063616,0.064732,0.063616,0.063616,0.049503,47734400,0.000536,1.0,0.063616
424,1982-08-18,0.063616,0.064174,0.063616,0.063616,0.049503,125059200,0.000536,1.0,0.063616
425,1982-08-19,0.064174,0.064732,0.064174,0.064174,0.049937,47622400,0.000536,1.0,0.064174
426,1982-08-20,0.065848,0.066406,0.065848,0.065848,0.05124,54857600,0.000536,1.0,0.065848
427,1982-08-23,0.068638,0.069196,0.068638,0.068638,0.053411,69686400,0.000536,1.0,0.068638
428,1982-08-24,0.071987,0.072545,0.071987,0.071987,0.056017,155769600,0.000536,1.0,0.071987
429,1982-08-25,0.077009,0.077567,0.077009,0.077009,0.059924,357078400,0.000536,1.0,0.077009
430,1982-08-26,0.079241,0.079799,0.079241,0.079241,0.061661,210582400,0.000536,1.0,0.079241
431,1982-08-27,0.075893,0.075893,0.075335,0.075335,0.058622,98649600,0.000536,1.0,0.075335
432,1982-08-30,0.076451,0.077009,0.076451,0.076451,0.05949,80438400,0.000536,1.0,0.076451
433,1982-08-31,0.080357,0.080915,0.080357,0.080357,0.06253,140560000,0.000536,1.0,0.080357
434,1982-09-01,0.078683,0.078683,0.078125,0.078125,0.060793,82566400,0.000536,1.0,0.078125
435,1982-09-02,0.081473,0.082031,0.081473,0.081473,0.063398,75420800,0.000536,1.0,0.081473
436,1982-09-03,0.082031,0.082589,0.082031,0.082031,0.063832,104540800,0.000536,1.0,0.082031
437,1982-09-07,0.078125,0.078125,0.077567,0.077567,0.060359,81379200,0.000536,1.0,0.077567
438,1982-09-08,0.080357,0.080915,0.080357,0.080357,0.06253,72329600,0.000536,1.0,0.080357
439,1982-09-09,0.079241,0.079241,0.078683,0.078683,0.061227,63593600,0.000536,1.0,0.078683
440,1982-09-10,0.080915,0.081473,0.080915,0.080915,0.062964,56067200,0.000536,1.0,0.080915
441,1982-09-13,0.081473,0.082031,0.081473,0.081473,0.063398,58889600,0.000536,1.0,0.081473
442,1982-09-14,0.084263,0.084821,0.084263,0.084263,0.065569,101494400,0.000536,1.0,0.084263
443,1982-09-15,0.084263,0.084263,0.083705,0.083705,0.065135,71747200,0.000536,1.0,0.083705
444,1982-09-16,0.082031,0.082031,0.080915,0.080915,0.062964,80371200,0.000536,1.0,0.080915
445,1982-09-17,0.079799,0.079799,0.079241,0.079241,0.061661,54051200,0.000536,1.0,0.079241
446,1982-09-20,0.079799,0.080357,0.079799,0.079799,0.062095,39132800,0.000536,1.0,0.079799
447,1982-09-21,0.081473,0.082031,0.081473,0.081473,0.063398,36668800,0.000536,1.0,0.081473
448,1982-09-22,0.083705,0.084263,0.083705,0.083705,0.065135,103376000,0.000536,1.0,0.083705
449,1982-09-23,0.083705,0.084263,0.083705,0.083705,0.065135,139820800,0.000536,1.0,0.083705
450,1982-09-24,0.081473,0.081473,0.080915,0.080915,0.062964,178192000,0.000536,1.0,0.080915
451,1982-09-27,0.080915,0.082031,0.080915,0.080915,0.062964,38147200,0.000536,1.0,0.080915
452,1982-09-28,0.082031,0.083147,0.082031,0.082031,0.063832,85523200,0.000536,1.0,0.082031
453,1982-09-29,0.082031,0.082589,0.082031,0.082031,0.063832,65564800,0.000536,1.0,0.082031
454,1982-09-30,0.082031,0.082031,0.081473,0.081473,0.063398,74681600,0.000536,1.0,0.081473
455,1982-10-01,0.082589,0.083705,0.082589,0.082589,0.064267,46256000,0.000536,1.0,0.082589
456,1982-10-04,0.082589,0.084263,0.080357,0.083705,0.065135,69328000,0.000536,1.0,0.083705
457,1982-10-05,0.083705,0.085938,0.083705,0.084263,0.065569,80236800,0.000536,1.0,0.084263
458,1982-10-06,0.084263,0.090402,0.084263,0.090402,0.070346,173532800,0.000536,1.0,0.090402
459,1982-10-07,0.09096,0.098214,0.09096,0.097656,0.075991,311673600,0.000536,1.0,0.097656
460,1982-10-08,0.097656,0.105469,0.097098,0.104911,0.081636,275542400,0.000536,1.0,0.104911
461,1982-10-11,0.104911,0.110491,0.104911,0.107143,0.083373,313734400,0.000536,1.0,0.107143
462,1982-10-12,0.107143,0.108817,0.102679,0.103795,0.080768,258944000,0.000536,1.0,0.103795
463,1982-10-13,0.103795,0.108259,0.102679,0.104911,0.081636,198844800,0.000536,1.0,0.104911
464,1982-10-14,0.104911,0.106585,0.103237,0.105469,0.082071,178662400,0.000536,1.0,0.105469
465,1982-10-15,0.104911,0.104911,0.101004,0.102679,0.0799,144614400,0.000536,1.0,0.102679
466,1982-10-18,0.102679,0.105469,0.102679,0.104911,0.081636,94348800,0.000536,1.0,0.104911
467,1982-10-19,0.104911,0.108259,0.104911,0.107143,0.083373,122841600,0.000536,1.0,0.107143
468,1982-10-20,0.107143,0.114397,0.106585,0.113281,0.088149,242099200,0.000536,1.0,0.113281
469,1982-10-21,0.113281,0.11942,0.111607,0.116071,0.09032,227516800,0.000536,1.0,0.116071
470,1982-10-22,0.116071,0.11942,0.115513,0.115513,0.089886,161683200,0.000536,1.0,0.115513
471,1982-10-25,0.115513,0.116071,0.108259,0.108817,0.084676,184934400,0.000536,1.0,0.108817
472,1982-10-26,0.108817,0.109933,0.103795,0.109375,0.08511,167753600,0.000536,1.0,0.109375
473,1982-10-27,0.109375,0.112723,0.109375,0.112165,0.087281,191161600,0.000536,1.0,0.112165
474,1982-10-28,0.112165,0.113281,0.110491,0.112165,0.087281,217683200,0.000536,1.0,0.112165
475,1982-10-29,0.112165,0.113281,0.110491,0.113281,0.088149,118115200,0.000536,1.0,0.113281
476,1982-11-01,0.113281,0.120536,0.112165,0.11942,0.092926,104361600,0.000536,1.0,0.11942
477,1982-11-02,0.120536,0.131696,0.120536,0.12779,0.09944,310844800,0.000536,1.0,0.12779
478,1982-11-03,0.12779,0.137277,0.12779,0.137277,0.106822,235132800,0.000536,1.0,0.137277
479,1982-11-04,0.137277,0.142299,0.136161,0.138393,0.10769,329078400,0.000536,1.0,0.138393
480,1982-11-05,0.137277,0.137277,0.132254,0.134487,0.104651,141500800,0.000536,1.0,0.134487
481,1982-11-08,0.134487,0.135603,0.128348,0.128906,0.100308,119190400,0.000536,1.0,0.128906
482,1982-11-09,0.128906,0.134487,0.128348,0.133371,0.103782,179782400,0.000536,1.0,0.133371
483,1982-11-10,0.133929,0.140625,0.133929,0.138393,0.10769,202787200,0.000536,1.0,0.138393
484,1982-11-11,0.138393,0.147321,0.136161,0.147321,0.114638,123155200,0.000536,1.0,0.147321
485,1982-11-12,0.147321,0.151786,0.144531,0.144531,0.112467,131107200,0.000536,1.0,0.144531
486,1982-11-15,0.144531,0.146205,0.139509,0.141183,0.109861,124588800,0.000536,1.0,0.141183
487,1982-11-16,0.141183,0.141741,0.133371,0.133929,0.104217,182022400,0.000536,1.0,0.133929
488,1982-11-17,0.133929,0.140625,0.133929,0.140067,0.108993,144144000,0.000536,1.0,0.140067
489,1982-11-18,0.140067,0.142299,0.139509,0.140067,0.108993,152678400,0.000536,1.0,0.140067
490,1982-11-19,0.140067,0.141183,0.137277,0.137835,0.107256,97305600,0.000536,1.0,0.137835
491,1982-11-22,0.137835,0.137835,0.125558,0.125558,0.097703,101248000,0.000536,1.0,0.125558
492,1982-11-23,0.127232,0.132813,0.127232,0.128906,0.100308,88502400,0.000536,1.0,0.128906
493,1982-11-24,0.128906,0.136161,0.128348,0.131696,0.102479,73740800,0.000536,1.0,0.131696
494,1982-11-26,0.131696,0.133371,0.126674,0.129464,0.100742,101987200,0.000536,1.0,0.129464
495,1982-11-29,0.129464,0.131138,0.125,0.128906,0.100308,49952000,0.000536,1.0,0.128906
496,1982-11-30,0.128906,0.142857,0.128348,0.142299,0.11073,159196800,0.000536,1.0,0.142299
497,1982-12-01,0.142299,0.15067,0.142299,0.145089,0.112901,206841600,0.000536,1.0,0.145089
498,1982-12-02,0.145089,0.147321,0.142857,0.145089,0.112901,164729600,0.000536,1.0,0.145089
